date_num,date,best_ask_price,best_ask_size,best_bid_price,best_bid_size,ask_total_size,bid_total_size,ask_weighted_average_price,bid_weighted_average_price,best_mid_price,mid_weighted_average_price
1516577187.8,2018-01-21 23:26:27.800000,1224610,2000000,1224580,1000000,70240000,77400000,1225559.5501138952,1220951.2273901808,1224595.0,1223255.3887520381
1516577187.8,2018-01-21 23:26:27.800000,1224630,2000000,1224580,1000000,70240000,80400000,1225560.5466970387,1221086.2562189056,1224605.0,1223323.4014579721
1516577187.8,2018-01-21 23:26:27.800000,1224620,1000000,1224560,500000,44240000,53900000,1225981.7540687162,1219459.7402597403,1224590.0,1222720.7471642282
1516577187.8,2018-01-21 23:26:27.800000,1224630,1000000,1224580,1000000,69240000,81400000,1225574.636048527,1221128.6855036856,1224605.0,1223351.6607761062
1516577187.8,2018-01-21 23:26:27.800000,1224620,1000000,1224570,1000000,44240000,53900000,1225982.3191681737,1219460.2968460112,1224595.0,1222721.3080070924
1516577187.9,2018-01-21 23:26:27.900000,1224630,1000000,1224570,1000000,69240000,81400000,1225574.636048527,1221124.14004914,1224600.0,1223349.3880488335
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224510,500000,44240000,51400000,1225982.3191681737,1219212.159533074,1224565.0,1222597.239350624
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224560,500000,44240000,51900000,1225982.3191681737,1219263.6801541427,1224590.0,1222622.9996611583
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224510,500000,44240000,51400000,1225981.980108499,1219212.645914397,1224565.0,1222597.313011448
1516577187.9,2018-01-21 23:26:27.900000,1224630,1000000,1224560,1000000,69240000,75900000,1225574.4194107451,1220875.0988142292,1224595.0,1223224.759112487
1516577187.9,2018-01-21 23:26:27.900000,1224620,500000,1224560,1000000,69740000,75900000,1225567.5767135073,1220875.0988142292,1224590.0,1223221.3377638683
1516577187.9,2018-01-21 23:26:27.900000,1224620,500000,1224510,500000,44740000,51400000,1225966.7590523022,1219212.159533074,1224565.0,1222589.459292688
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224560,1000000,69740000,76400000,1225566.5012905076,1220899.0183246073,1224590.0,1223232.7598075573
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224550,1000000,70740000,75900000,1225553.262651965,1220874.6376811594,1224585.0,1223213.950166562
1516577187.9,2018-01-21 23:26:27.900000,1224610,1000000,1224510,500000,44740000,51400000,1225965.976754582,1219212.0622568093,1224560.0,1222589.0195056957
1516577187.9,2018-01-21 23:26:27.900000,1224610,1000000,1224550,1000000,44740000,52400000,1225965.976754582,1219313.93129771,1224580.0,1222639.9540261459
1516577187.9,2018-01-21 23:26:27.900000,1224620,1000000,1224540,1000000,70740000,75900000,1225553.121289228,1220874.5059288538,1224580.0,1223213.8136090408
1516577187.9,2018-01-21 23:26:27.900000,1224620,2000000,1224540,1000000,70740000,75900000,1225552.8385637547,1220874.2424242424,1224580.0,1223213.5404939987
1516577187.9,2018-01-21 23:26:27.900000,1224610,1000000,1224540,1000000,70740000,76900000,1225553.1919705966,1220921.5864759427,1224575.0,1223237.3892232697
1516577187.9,2018-01-21 23:26:27.900000,1224610,1000000,1224530,1000000,70740000,76900000,1225553.0506078599,1220921.4564369312,1224570.0,1223237.2535223956
1516577187.9,2018-01-21 23:26:27.900000,1224610,2000000,1224530,1000000,71740000,75900000,1225539.90521327,1220874.044795784,1224570.0,1223206.975004527
1516577187.9,2018-01-21 23:26:27.900000,1224610,1000000,1224540,1000000,44740000,52400000,1225965.8649977648,1219313.645038168,1224575.0,1222639.7550179665
1516577188.8,2018-01-21 23:26:28.800000,1224610,2000000,1224580,1000000,71240000,74400000,1225545.659741718,1220806.6532258065,1224595.0,1223176.1564837624
1516577188.8,2018-01-21 23:26:28.800000,1224610,1000000,1224560,500000,44240000,52900000,1225981.6410488246,1219363.988657845,1224585.0,1222672.8148533348
1516577188.8,2018-01-21 23:26:28.800000,1224610,1000000,1224580,1000000,68240000,78400000,1225586.4273153576,1220997.831632653,1224595.0,1223292.1294740052
1516577188.8,2018-01-21 23:26:28.800000,1224620,1000000,1224570,1000000,44240000,53900000,1225981.980108499,1219460.9461966604,1224595.0,1222721.4631525797
1516577188.8,2018-01-21 23:26:28.800000,1224630,2000000,1224580,1000000,70240000,79400000,1225559.8348519362,1221044.080604534,1224605.0,1223301.957728235
1516577188.8,2018-01-21 23:26:28.800000,1224620,1000000,1224560,500000,44240000,52900000,1225981.980108499,1219364.3667296786,1224590.0,1222673.1734190888
1516577188.8,2018-01-21 23:26:28.800000,1224630,1000000,1224580,1000000,68240000,81400000,1225587.9660023446,1221130.5896805897,1224605.0,1223359.2778414672
1516577188.8,2018-01-21 23:26:28.800000,1224640,2000000,1224580,1000000,69240000,80400000,1225574.8526863086,1221088.4328358208,1224610.0,1223331.6427610647
1516577188.8,2018-01-21 23:26:28.800000,1224630,1000000,1224560,500000,44240000,54900000,1225982.6582278481,1219553.6429872497,1224595.0,1222768.150607549
1516577188.8,2018-01-21 23:26:28.800000,1224640,1000000,1224560,500000,44240000,54900000,1225982.884267631,1219553.6429872497,1224600.0,1222768.2636274402
1516577188.9,2018-01-21 23:26:28.900000,1224640,1000000,1224580,1000000,69240000,81400000,1225576.4413633738,1221131.8181818181,1224610.0,1223354.129772596
1516577188.9,2018-01-21 23:26:28.900000,1224650,2000000,1224580,1000000,70240000,80400000,1225563.3940774486,1221089.4278606966,1224615.0,1223326.4109690725
1516577189.0,2018-01-21 23:26:29.000000,1224650,1000000,1224580,1000000,67240000,81400000,1225611.284949435,1221132.4938574939,1224615.0,1223371.8894034643
1516577189.0,2018-01-21 23:26:29.000000,1224660,2000000,1224580,1000000,68240000,80400000,1225597.8575615475,1221089.987562189,1224620.0,1223343.9225618683
1516577189.0,2018-01-21 23:26:29.000000,1224650,1000000,1224560,500000,42240000,54900000,1226045.165719697,1219554.280510018,1224605.0,1222799.7231148575
1516577191.6,2018-01-21 23:26:31.600000,1224650,1000000,1224580,1000000,71240000,77400000,1225552.6080853452,1220956.330749354,1224615.0,1223254.4694173497
1516577191.6,2018-01-21 23:26:31.600000,1224650,2000000,1224580,1000000,71240000,77400000,1225551.5553060079,1220956.0723514212,1224615.0,1223253.8138287147
1516577191.8,2018-01-21 23:26:31.800000,1224650,1000000,1224580,1000000,67240000,80400000,1225603.254015467,1221090.236318408,1224615.0,1223346.7451669374
1516577192.9,2018-01-21 23:26:32.900000,1224640,500000,1224580,1000000,67740000,80400000,1225596.144080307,1221090.236318408,1224610.0,1223343.1901993575
1516577192.9,2018-01-21 23:26:32.900000,1224640,500000,1224560,500000,43740000,52900000,1225998.463648834,1219364.8393194708,1224600.0,1222681.6514841523
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224580,1000000,69240000,79400000,1225575.4303870595,1221046.4105793452,1224590.0,1223310.9204832022
1516577192.9,2018-01-21 23:26:32.900000,1224620,500000,1224560,500000,44740000,52900000,1225967.8766204738,1219364.8393194708,1224590.0,1222666.3579699723
1516577192.9,2018-01-21 23:26:32.900000,1224620,500000,1224570,1000000,44740000,52900000,1225967.6531068396,1219365.4064272211,1224595.0,1222666.5297670304
1516577192.9,2018-01-21 23:26:32.900000,1224610,1000000,1224570,1000000,44740000,52900000,1225966.7590523022,1219365.4064272211,1224590.0,1222666.0827397616
1516577192.9,2018-01-21 23:26:32.900000,1224620,1000000,1224580,1000000,69740000,78400000,1225567.8634929738,1221000.7015306123,1224600.0,1223284.282511793
1516577192.9,2018-01-21 23:26:32.900000,1224620,1000000,1224570,1000000,69240000,76400000,1225574.7082611208,1220900.9816753927,1224595.0,1223237.8449682568
1516577192.9,2018-01-21 23:26:32.900000,1224620,500000,1224570,1000000,68740000,77400000,1225581.0707011928,1220946.511627907,1224595.0,1223263.79116455
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224570,1000000,68740000,77400000,1225573.433226651,1220946.511627907,1224585.0,1223259.972427279
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224560,1000000,68740000,77400000,1225573.433226651,1220946.3824289406,1224580.0,1223259.907827796
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224550,1000000,69740000,77400000,1225559.7619730427,1220946.253229974,1224575.0,1223253.0076015084
1516577192.9,2018-01-21 23:26:32.900000,1224610,1000000,1224560,1000000,44740000,52400000,1225966.2002682164,1219315.1717557253,1224585.0,1222640.686011971
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224560,1000000,44740000,52400000,1225965.976754582,1219315.1717557253,1224580.0,1222640.5742551535
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224540,2000000,69740000,77400000,1225559.7619730427,1220946.1240310078,1224570.0,1223252.9430020251
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224540,1000000,69740000,76900000,1225559.6185833095,1220922.6918075422,1224570.0,1223241.1551954257
1516577192.9,2018-01-21 23:26:32.900000,1224600,1000000,1224550,1000000,70740000,76900000,1225546.8306474413,1220920.2860858256,1224575.0,1223233.5583666335
1516577193.0,2018-01-21 23:26:33.000000,1224610,1000000,1224550,1000000,70740000,77400000,1225554.2521911224,1220944.1214470284,1224580.0,1223249.1868190754
1516577193.0,2018-01-21 23:26:33.000000,1224620,1000000,1224550,1000000,68240000,77400000,1225587.8927315357,1220944.5090439275,1224585.0,1223266.2008877317
1516577193.0,2018-01-21 23:26:33.000000,1224620,1000000,1224560,500000,69240000,77900000,1225574.7082611208,1220967.7150192554,1224590.0,1223271.211640188
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224560,500000,69240000,77400000,1225574.8526863086,1220946.899224806,1224595.0,1223260.8759555575
1516577193.0,2018-01-21 23:26:33.000000,1224620,1000000,1224560,1000000,44240000,52900000,1225982.432188065,1219364.9338374292,1224590.0,1222673.6830127472
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224550,1000000,70240000,76900000,1225561.6856492027,1220923.66710013,1224590.0,1223242.6763746664
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224560,1000000,44240000,52400000,1225982.6582278481,1219314.8854961833,1224595.0,1222648.7718620156
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224560,1000000,70240000,76400000,1225561.6856492027,1220899.8036649216,1224595.0,1223230.744657062
1516577193.0,2018-01-21 23:26:33.000000,1224640,2000000,1224560,1000000,70240000,76900000,1225561.9703872437,1220923.4070221067,1224600.0,1223242.688704675
1516577193.0,2018-01-21 23:26:33.000000,1224640,2000000,1224580,1000000,70240000,77400002,1225561.8280182232,1220953.6822637292,1224610.0,1223257.755140976
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224580,1000000,44240000,52400000,1225982.884267631,1219315.5534351144,1224605.0,1222649.2188513726
1516577193.0,2018-01-21 23:26:33.000000,1224630,1000000,1224570,1000000,44240000,52900003,1225983.110307414,1219365.4067218106,1224600.0,1222674.2585146124
1516577193.0,2018-01-21 23:26:33.000000,1224640,1000000,1224570,1000000,44240000,52900003,1225983.3363471972,1219365.4067218106,1224605.0,1222674.371534504
1516577193.0,2018-01-21 23:26:33.000000,1224640,1000000,1224580,1000000,44240000,52900003,1225983.3363471972,1219365.5957577168,1224610.0,1222674.466052457
1516577193.0,2018-01-21 23:26:33.000000,1224630,2000000,1224580,1000000,71240000,76400000,1225549.5901179113,1220905.82460733,1224605.0,1223227.7073626206
1516577193.0,2018-01-21 23:26:33.000000,1224640,1000000,1224570,1000000,44240000,52400000,1225983.110307414,1219315.4580152673,1224605.0,1222649.2841613407
1516577193.1,2018-01-21 23:26:33.100000,1224630,2000000,1224560,1000000,71240000,76400000,1225550.1516002247,1220898.7565445027,1224595.0,1223224.4540723637
1516577193.1,2018-01-21 23:26:33.100000,1224630,2000000,1224550,1000000,71240000,76400000,1225550.1516002247,1220898.6256544502,1224590.0,1223224.3886273373
1516577193.1,2018-01-21 23:26:33.100000,1224620,1000000,1224550,1000000,70240000,77400000,1225563.1093394076,1220945.4134366924,1224585.0,1223254.26138805
1516577193.1,2018-01-21 23:26:33.100000,1224620,1000000,1224560,500000,70240000,76900000,1225562.2551252847,1220922.4317295188,1224590.0,1223242.3434274017
1516577193.2,2018-01-21 23:26:33.200000,1224630,2000000,1224560,500000,71240000,76900000,1225549.449747333,1220923.2769830949,1224595.0,1223236.3633652139
1516577196.3,2018-01-21 23:26:36.300000,1224630,1000000,1224560,500000,70240000,77900000,1225562.8246013667,1220969.5763799744,1224595.0,1223266.2004906705
1516577196.4,2018-01-21 23:26:36.400000,1224630,1000000,1224580,1000000,70240000,77900000,1225562.8246013667,1220976.2516046213,1224605.0,1223269.538102994
1516577196.4,2018-01-21 23:26:36.400000,1224630,1000000,1224570,1000000,44240000,52900000,1225982.7712477397,1219364.9338374292,1224600.0,1222673.8525425843
1516577196.4,2018-01-21 23:26:36.400000,1224630,1000000,1224580,1000000,44240000,52900000,1225982.7712477397,1219365.1228733459,1224605.0,1222673.9470605426
1516577196.4,2018-01-21 23:26:36.400000,1224640,2000000,1224580,1000000,67240000,79900000,1225602.3616894705,1221066.3329161452,1224610.0,1223334.347302808
1516577196.4,2018-01-21 23:26:36.400000,1224640,1000000,1224580,1000000,67240000,81900000,1225612.8465199287,1221151.7704517704,1224610.0,1223382.3084858495
1516577196.4,2018-01-21 23:26:36.400000,1224650,2000000,1224580,1000000,68240000,80900000,1225599.3229777256,1221110.8158220025,1224615.0,1223355.069399864
1516577196.5,2018-01-21 23:26:36.500000,1224650,1000000,1224580,1000000,68740000,78900000,1225591.9813791097,1221023.9543726235,1224615.0,1223307.9678758667
1516577196.5,2018-01-21 23:26:36.500000,1224640,1000000,1224580,1000000,67740000,79900000,1225605.7395925599,1221067.9599499374,1224610.0,1223336.8497712486
1516577196.5,2018-01-21 23:26:36.500000,1224650,2000000,1224580,1000000,68740000,78400000,1225591.835903404,1221001.4668367347,1224615.0,1223296.6513700695
1516577196.6,2018-01-21 23:26:36.600000,1224650,1000000,1224580,1000000,69740000,78400000,1225571.304846573,1221001.4668367347,1224615.0,1223286.3858416537
1516577200.4,2018-01-21 23:26:40.400000,1224640,1000000,1224580,1000000,70740000,79400000,1225558.8464800678,1221045.717884131,1224610.0,1223302.2821820993
1516577212.4,2018-01-21 23:26:52.400000,1224630,1000000,1224580,1000000,70740000,79600000,1225558.8464800678,1221054.5854271357,1224605.0,1223306.7159536018
1516577212.5,2018-01-21 23:26:52.500000,1224630,1000000,1224560,500000,69740000,77600000,1225571.304846573,1220957.2164948455,1224595.0,1223264.2606707092
1516577212.5,2018-01-21 23:26:52.500000,1224630,2000000,1224560,500000,71740000,76600000,1225545.4809032618,1220910.4438642298,1224595.0,1223227.9623837457
1516577212.6,2018-01-21 23:26:52.600000,1224630,2000000,1224560,1000000,70240000,75100000,1225564.1059225514,1220838.0825565911,1224595.0,1223201.0942395711
1516577212.6,2018-01-21 23:26:52.600000,1224620,2000000,1224560,1000000,71740000,75100000,1225544.644549763,1220837.3501997336,1224590.0,1223190.9973747483
1516577212.6,2018-01-21 23:26:52.600000,1224630,1000000,1224570,1000000,44740000,52600000,1225970.7822977202,1219334.980988593,1224600.0,1222652.8816431565
1516577212.6,2018-01-21 23:26:52.600000,1224620,500000,1224560,1000000,71240000,76900000,1225549.5901179113,1220922.9518855656,1224590.0,1223236.2710017385
1516577212.6,2018-01-21 23:26:52.600000,1224620,500000,1224570,1000000,45240000,52400000,1225955.8532272326,1219315.0763358779,1224595.0,1222635.4647815553
1516577212.6,2018-01-21 23:26:52.600000,1224600,1000000,1224560,1000000,70740000,77100000,1225546.1945151258,1220931.5564202336,1224580.0,1223238.8754676797
1516577212.6,2018-01-21 23:26:52.600000,1224600,1000000,1224550,1000000,71740000,77100000,1225533.1446891553,1220931.4267185472,1224575.0,1223232.2857038514
1516577212.6,2018-01-21 23:26:52.600000,1224610,1000000,1224560,1000000,44740000,52600000,1225966.4237818506,1219334.5627376426,1224585.0,1222650.4932597466
1516577212.6,2018-01-21 23:26:52.600000,1224600,1000000,1224560,1000000,44740000,51600000,1225966.0885113992,1219231.3178294573,1224580.0,1222598.7031704283
1516577212.6,2018-01-21 23:26:52.600000,1224600,1000000,1224550,1000000,44740000,51600000,1225966.0885113992,1219231.1240310078,1224575.0,1222598.6062712036
1516577212.6,2018-01-21 23:26:52.600000,1224610,1000000,1224550,1000000,72740000,75100000,1225526.5713500138,1220835.033288948,1224580.0,1223180.802319481
1516577212.7,2018-01-21 23:26:52.700000,1224610,2000000,1224550,1000000,72740000,75100000,1225526.5713500138,1220834.6338215712,1224580.0,1223180.6025857925
1516577212.7,2018-01-21 23:26:52.700000,1224600,1000000,1224550,1000000,72740000,75100000,1225519.6975529282,1220834.6338215712,1224575.0,1223177.1656872497
1516577212.7,2018-01-21 23:26:52.700000,1224600,1000000,1224540,1000000,44740000,53100000,1225965.4179704962,1219380.2448210923,1224570.0,1222672.8313957942
1516577212.7,2018-01-21 23:26:52.700000,1224600,1000000,1224540,1000000,72740000,76100000,1225519.285125103,1220882.47043364,1224570.0,1223200.8777793716
1516577212.7,2018-01-21 23:26:52.700000,1224600,2000000,1224540,1000000,74240000,71600000,1225500.6438577587,1220646.7318435754,1224570.0,1223073.6878506672
1516577212.7,2018-01-21 23:26:52.700000,1224600,2000000,1224530,200000,74240000,73100000,1225500.6438577587,1220733.0506155952,1224565.0,1223116.847236677
1516577212.7,2018-01-21 23:26:52.700000,1224600,2000000,1224540,1000000,74240000,73100000,1225500.6438577587,1220733.1874145006,1224570.0,1223116.9156361297
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224540,1000000,74240000,76100000,1225500.2397629311,1220880.762155059,1224565.0,1223190.500958995
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224530,200000,73740000,76100000,1225506.0726878222,1220879.973718791,1224560.0,1223193.0232033066
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224540,1000000,46740000,52100000,1225907.8476679504,1219281.113243762,1224565.0,1222594.4804558563
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224530,200000,46740000,52100000,1225907.8476679504,1219280.9213051824,1224560.0,1222594.3844865663
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224530,1000000,73740000,74900000,1225506.2761052346,1220822.2963951936,1224560.0,1223164.286250214
1516577212.8,2018-01-21 23:26:52.800000,1224590,1000000,1224530,1000000,46740000,51900000,1225907.8476679504,1219260.6936416186,1224560.0,1222584.2706547845
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224530,1000000,73740000,75100000,1225505.665852997,1220825.1664447403,1224555.0,1223165.4161488686
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224510,500000,73740000,74100000,1225505.665852997,1220775.168690958,1224545.0,1223140.4172719775
1516577212.9,2018-01-21 23:26:52.900000,1224580,2000000,1224510,500000,73740000,74100000,1225505.3946297802,1220775.168690958,1224545.0,1223140.2816603691
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224520,1000000,46740000,52100000,1225907.0988446726,1219280.4222648751,1224550.0,1222593.7605547737
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224510,500000,72740000,74100000,1225518.1165795985,1220775.168690958,1224545.0,1223146.6426352784
1516577212.9,2018-01-21 23:26:52.900000,1224570,500000,1224490,2000000,72740000,71100000,1225515.573274677,1220617.876230661,1224530.0,1223066.724752669
1516577212.9,2018-01-21 23:26:52.900000,1224570,500000,1224520,1000000,46740000,50100000,1225903.568677792,1219072.4750499001,1224545.0,1222488.021863846
1516577212.9,2018-01-21 23:26:52.900000,1224570,500001,1224490,1000000,72740001,70600000,1225513.9922883697,1220589.8866855523,1224530.0,1223051.9394869609
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224520,1000000,46240000,50600000,1225917.4480968858,1219125.2173913044,1224550.0,1222521.332744095
1516577212.9,2018-01-21 23:26:52.900000,1224570,500001,1224520,1000000,46740001,50600000,1225903.0337755021,1219125.2173913044,1224545.0,1222514.1255834033
1516577212.9,2018-01-21 23:26:52.900000,1224580,2000000,1224490,1000000,72240000,70600000,1225520.5260243632,1220589.8866855523,1224535.0,1223055.2063549578
1516577212.9,2018-01-21 23:26:52.900000,1224580,1000000,1224520,1000000,46240000,50600000,1225917.4480968858,1219125.2173913044,1224550.0,1222521.332744095
1516577212.9,2018-01-21 23:26:52.900000,1224570,1000000,1224490,1000000,71240000,71600000,1225534.079169006,1220644.0502793295,1224530.0,1223089.0647241678
1516577212.9,2018-01-21 23:26:52.900000,1224560,1000000,1224520,1000000,46240000,50600000,1225917.5562283737,1219125.1778656126,1224540.0,1222521.3670469932
1516577212.9,2018-01-21 23:26:52.900000,1224560,1000000,1224500,1000000,46240000,50600000,1225917.5562283737,1219124.7826086956,1224530.0,1222521.1694185347
1516577212.9,2018-01-21 23:26:52.900000,1224570,1000000,1224480,1000000,71240000,70600000,1225534.079169006,1220589.5750708214,1224525.0,1223061.8271199139
1516577212.9,2018-01-21 23:26:52.900000,1224570,500002,1224480,1000000,71740002,70600000,1225527.3598840993,1220589.5750708214,1224525.0,1223058.4674774604
1516577212.9,2018-01-21 23:26:52.900000,1224550,1000000,1224480,1000000,71740002,71600000,1225519.9023989434,1220643.561452514,1224515.0,1223081.7319257287
1516577212.9,2018-01-21 23:26:52.900000,1224560,1000000,1224510,1000000,46240000,50600000,1225917.5562283737,1219124.6837944663,1224535.0,1222521.12001142
1516577213.0,2018-01-21 23:26:53.000000,1224550,1000000,1224490,200000,71240000,71600000,1225526.4991577766,1220643.1983240223,1224520.0,1223084.8487408995
1516577213.0,2018-01-21 23:26:53.000000,1224570,1000000,1224490,200000,71240000,71600000,1225533.5176866928,1220643.1983240223,1224530.0,1223088.3580053574
1516577213.0,2018-01-21 23:26:53.000000,1224590,1000000,1224490,200000,70240000,69600000,1225547.2351936218,1220533.0890804597,1224540.0,1223040.1621370409
1516577213.1,2018-01-21 23:26:53.100000,1224590,1000000,1224480,1000000,70240000,69400000,1225547.2351936218,1220521.6858789625,1224535.0,1223034.4605362923
1516577213.4,2018-01-21 23:26:53.400000,1224600,1000000,1224480,1000000,69240000,72600000,1225561.0600808782,1220681.8044077135,1224540.0,1223121.4322442957
1516577213.4,2018-01-21 23:26:53.400000,1224570,500000,1224480,1000000,70740000,72100000,1225540.6106870228,1220655.5339805826,1224525.0,1223098.0723338027
1516577213.4,2018-01-21 23:26:53.400000,1224560,1000000,1224480,1000000,71740000,74600000,1225526.4538611653,1220783.163538874,1224520.0,1223154.8087000195
1516577213.4,2018-01-21 23:26:53.400000,1224560,1000000,1224490,1000000,71740000,75600000,1225526.4538611653,1220832.1957671957,1224525.0,1223179.3248141804
1516577213.4,2018-01-21 23:26:53.400000,1224560,2000000,1224490,1000000,73740000,74600000,1225500.377000271,1220783.4316353886,1224525.0,1223141.9043178298
1516577213.5,2018-01-21 23:26:53.500000,1224550,1000000,1224490,1000000,74740000,74600000,1225481.3727588975,1220783.4316353886,1224520.0,1223132.402197143
1516577213.5,2018-01-21 23:26:53.500000,1224550,1000000,1224510,1000000,46740000,51600000,1225901.9640564828,1219213.449612403,1224530.0,1222557.706834443
1516577213.5,2018-01-21 23:26:53.500000,1224550,1000000,1224490,1000000,46740000,51600000,1225901.9640564828,1219213.0620155039,1224520.0,1222557.5130359933
1516577216.3,2018-01-21 23:26:56.300000,1224550,1000000,1224480,1000000,46740000,52600000,1225846.2302096705,1219304.8288973384,1224515.0,1222575.5295535044
1516577220.2,2018-01-21 23:27:00.200000,1224540,1000000,1224480,1000000,51740000,52600000,1225771.8940858138,1219297.186311787,1224510.0,1222534.5401988004
1516577220.2,2018-01-21 23:27:00.200000,1224550,2000000,1224490,1000000,79740000,74600000,1225415.6985201905,1220768.5254691688,1224520.0,1223092.1119946796
1516577233.7,2018-01-21 23:27:13.700000,1224550,2000000,1224500,1000000,79740000,76400000,1225415.6358164032,1220854.1230366493,1224525.0,1223134.8794265264
1516577234.6,2018-01-21 23:27:14.600000,1224550,2000000,1224490,1000000,79740000,76400000,1225415.6358164032,1220853.9267015706,1224520.0,1223134.7812589868
1516577238.7,2018-01-21 23:27:18.700000,1224550,2000000,1224500,1000000,79740000,76400000,1225415.6358164032,1220854.384816754,1224525.0,1223135.0103165787
1516577238.7,2018-01-21 23:27:18.700000,1224540,1000000,1224490,1000000,51740000,52400000,1225771.7974487825,1219277.9580152673,1224515.0,1222524.877732025
1516577238.7,2018-01-21 23:27:18.700000,1224550,1000000,1224500,1000000,78740000,77400000,1225426.7564135129,1220901.2273901808,1224525.0,1223163.9919018468
1516577241.1,2018-01-21 23:27:21.100000,1224540,1000000,1224500,1000000,50740000,55900000,1225796.1726448562,1219602.3255813953,1224520.0,1222699.2491131257
1516577241.1,2018-01-21 23:27:21.100000,1224560,1000000,1224500,1000000,76740000,79900000,1225456.708365911,1221013.8923654568,1224530.0,1223235.3003656839
1516577241.1,2018-01-21 23:27:21.100000,1224610,500000,1224510,1000000,48240000,55900000,1225860.236318408,1219602.862254025,1224560.0,1222731.5492862165
1516577241.1,2018-01-21 23:27:21.100000,1224560,1000000,1224510,1000000,76240000,78900000,1225462.5891920251,1220970.4689480355,1224535.0,1223216.5290700304
1516577241.2,2018-01-21 23:27:21.200000,1224560,1000000,1224530,1000000,76240000,79400000,1225462.5891920251,1220999.685138539,1224545.0,1223231.137165282
1516577241.2,2018-01-21 23:27:21.200000,1224570,1000000,1224530,1000000,76240000,79900000,1225462.720356768,1221022.0901126408,1224550.0,1223242.4052347043
1516577241.2,2018-01-21 23:27:21.200000,1224570,2000000,1224530,1000000,76240000,80900000,1225462.851521511,1221065.2039555006,1224550.0,1223264.027738506
1516577241.2,2018-01-21 23:27:21.200000,1224620,1000000,1224510,1000000,47740000,56900000,1225873.3305404272,1219689.8945518453,1224565.0,1222781.6125461361
1516577241.2,2018-01-21 23:27:21.200000,1224580,1000000,1224530,1000000,75240000,80900000,1225475.8479532164,1221065.4511742892,1224555.0,1223270.6495637528
1516577241.2,2018-01-21 23:27:21.200000,1224560,1000000,1224520,1000000,49240000,56900000,1225834.1348497157,1219690.0702987697,1224540.0,1222762.1025742427
1516577241.2,2018-01-21 23:27:21.200000,1224580,1000000,1224520,1000000,48240000,56900000,1225859.9253731344,1219690.5975395432,1224550.0,1222775.2614563387
1516577241.2,2018-01-21 23:27:21.200000,1224580,1000000,1224530,1000000,48240000,56900000,1225859.9253731344,1219690.7732864674,1224555.0,1222775.3493298008
1516577241.2,2018-01-21 23:27:21.200000,1224590,2000000,1224530,1000000,75240000,80900000,1225476.3795853269,1221066.4400494439,1224560.0,1223271.4098173855
1516577241.2,2018-01-21 23:27:21.200000,1224590,2000000,1224520,1000000,75240000,80900000,1225476.5124933545,1221060.2595797281,1224555.0,1223268.3860365413
1516577241.3,2018-01-21 23:27:21.300000,1224590,2000000,1224530,1000000,75240000,79900000,1225476.5124933545,1221023.717146433,1224560.0,1223250.1148198936
1516577241.4,2018-01-21 23:27:21.400000,1224590,1000000,1224530,1000000,74240000,81900000,1225488.4536637932,1221108.4859584859,1224560.0,1223298.4698111396
1516577242.0,2018-01-21 23:27:22.000000,1224590,2000000,1224530,1000000,70240000,80900000,1225439.2482915719,1221066.192830655,1224560.0,1223252.7205611134
1516577242.5,2018-01-21 23:27:22.500000,1224590,1000000,1224530,1000000,69240000,83900000,1225451.874638937,1221187.9022646006,1224560.0,1223319.8884517688
1516577242.7,2018-01-21 23:27:22.700000,1224600,2000000,1224530,1000000,70240000,80900000,1225439.888952164,1221066.5636588382,1224565.0,1223253.226305501
1516577242.8,2018-01-21 23:27:22.800000,1224600,2000000,1224510,1000000,70240000,80900000,1225439.888952164,1221060.3831891224,1224555.0,1223250.136070643
